seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	

0.08    	-4.46   	0.28    	20.44   	-3.50   	2.15    	1.17    	3.79    	-       	
0.22    	-4.55   	0.28    	19.73   	-3.50   	2.15    	1.17    	3.77    	-       	
0.28    	-4.50   	0.28    	21.30   	-3.50   	2.15    	1.17    	3.78    	-       	
0.32    	-4.55   	0.27    	22.06   	-3.50   	2.15    	1.17    	3.73    	-       	
0.37    	-4.66   	0.28    	21.98   	-3.50   	2.15    	1.17    	3.73    	-       	
0.42    	-4.68   	0.28    	22.09   	-3.50   	2.15    	1.17    	3.71    	-       	
0.48    	-4.63   	0.28    	22.37   	-3.50   	2.15    	1.17    	3.67    	-       	
0.52    	-4.62   	0.28    	22.06   	-3.50   	2.15    	1.17    	3.64    	-       	
0.58    	-4.58   	0.28    	21.97   	-3.50   	2.15    	1.17    	3.62    	-       	
0.63    	-4.60   	0.28    	22.16   	-3.50   	2.15    	1.17    	3.60    	-       	
0.67    	-4.57   	0.27    	22.15   	-3.50   	2.15    	1.17    	3.59    	-       	
0.72    	-4.61   	0.28    	21.94   	-3.50   	2.15    	1.17    	3.59    	-       	
0.78    	-4.66   	0.28    	21.54   	-3.50   	2.15    	1.17    	3.59    	-       	
0.82    	-4.68   	0.28    	21.64   	-3.50   	2.15    	1.17    	3.60    	-       	
0.87    	-4.74   	0.28    	21.99   	-3.50   	2.15    	1.17    	3.64    	-       	
0.92    	-4.71   	0.28    	22.01   	-3.50   	2.15    	1.17    	3.64    	-       	
0.97    	-4.68   	0.28    	22.09   	-3.50   	2.15    	1.17    	3.65    	-       	
1.02    	-4.67   	0.28    	21.96   	-3.50   	2.15    	1.17    	3.65    	-       	
1.07    	-4.65   	0.28    	21.99   	-3.50   	2.15    	1.17    	3.67    	-       	
1.12    	-4.63   	0.28    	21.74   	-3.50   	2.15    	1.17    	3.72    	-       	
1.18    	-4.61   	0.28    	21.46   	-3.50   	2.15    	1.17    	3.73    	-       	
1.23    	-4.57   	0.28    	21.28   	-3.50   	2.15    	1.17    	3.75    	-       	
1.28    	-4.62   	0.28    	21.51   	-3.50   	2.15    	1.17    	3.77    	-       	
1.33    	-4.54   	0.28    	21.25   	-3.50   	2.15    	1.17    	3.80    	-       	
