seconds 	point x 	point y 	point z 	position x	position y	position z	pupil diameter	flag    	
0.84    	-14.78  	4.59    	50.06   	-3.07   	2.08    	0.31    	3.30    	-       	
0.87    	0.00    	0.00    	0.00    	-3.07   	2.08    	0.31    	3.30    	-       	
0.90    	0.00    	0.00    	0.00    	-3.07   	2.08    	0.31    	3.35    	-       	
0.92    	-17.24  	4.39    	49.98   	-3.07   	2.08    	0.31    	3.35    	-       	
0.95    	-17.35  	4.38    	49.97   	-3.07   	2.08    	0.31    	3.36    	-       	
0.98    	-17.27  	4.39    	49.97   	-3.07   	2.08    	0.31    	3.39    	-       	
1.00    	-17.27  	4.34    	49.97   	-3.07   	2.08    	0.31    	3.40    	-       	
1.02    	-17.34  	4.29    	49.96   	-3.07   	2.08    	0.31    	3.41    	-       	
1.05    	-17.29  	4.30    	49.97   	-3.07   	2.08    	0.31    	3.44    	-       	
1.08    	-17.27  	4.30    	49.97   	-3.07   	2.08    	0.31    	3.48    	-       	
1.10    	-17.28  	4.39    	49.97   	-3.07   	2.08    	0.31    	3.49    	-       	
1.13    	-17.23  	4.51    	50.00   	-3.07   	2.08    	0.31    	3.50    	-       	
1.16    	-17.09  	4.53    	49.44   	-3.07   	2.08    	0.31    	3.54    	-       	
1.18    	0.00    	0.00    	0.00    	-3.07   	2.08    	0.31    	3.55    	gaze started: billboard_image_1	
1.21    	-17.15  	4.50    	49.42   	-3.07   	2.08    	0.31    	3.52    	-       	
1.23    	-17.49  	5.02    	49.33   	-3.07   	2.08    	0.31    	3.60    	gaze started: billboard_image_1	
1.26    	-17.56  	5.08    	49.31   	-3.07   	2.08    	0.31    	3.63    	-       	
1.29    	-17.60  	5.04    	49.30   	-3.07   	2.08    	0.31    	3.63    	-       	
1.31    	-17.62  	5.04    	49.30   	-3.07   	2.08    	0.31    	3.63    	-       	
1.34    	-17.60  	5.06    	49.30   	-3.07   	2.08    	0.31    	3.63    	-       	
1.37    	-17.62  	4.95    	49.30   	-3.07   	2.08    	0.31    	3.63    	-       	
1.39    	-17.62  	4.99    	49.30   	-3.07   	2.08    	0.31    	3.63    	-       	
1.41    	-17.66  	4.98    	49.29   	-3.07   	2.08    	0.31    	3.64    	-       	
1.44    	-17.64  	5.00    	49.29   	-3.07   	2.08    	0.31    	3.64    	-       	
1.47    	-17.64  	4.98    	49.29   	-3.07   	2.08    	0.31    	3.65    	-       	
1.49    	-17.65  	5.06    	49.29   	-3.07   	2.08    	0.31    	3.66    	gaze fixated: billboard_image_1	
1.52    	-17.39  	5.42    	49.36   	-3.07   	2.08    	0.31    	3.70    	-       	
1.54    	-18.06  	5.15    	49.18   	-3.07   	2.08    	0.31    	3.66    	-       	
1.57    	-18.27  	5.00    	49.12   	-3.07   	2.08    	0.31    	3.65    	-       	
1.60    	-18.28  	5.17    	49.12   	-3.07   	2.07    	0.31    	3.65    	-       	
1.63    	-18.25  	5.13    	49.13   	-3.07   	2.08    	0.31    	3.64    	-       	
1.67    	-18.14  	4.98    	49.16   	-3.07   	2.07    	0.31    	3.64    	-       	
1.69    	-18.05  	4.99    	49.18   	-3.07   	2.08    	0.31    	3.64    	-       	
1.71    	-18.06  	5.00    	49.18   	-3.07   	2.08    	0.31    	3.65    	-       	
1.74    	-18.08  	5.01    	49.18   	-3.07   	2.08    	0.31    	3.65    	-       	
1.77    	-18.14  	5.00    	49.16   	-3.07   	2.07    	0.31    	3.67    	-       	
1.79    	-18.22  	4.91    	49.14   	-3.07   	2.07    	0.31    	3.67    	-       	
1.82    	-18.20  	4.91    	49.14   	-3.07   	2.07    	0.31    	3.67    	-       	
1.84    	-18.05  	4.75    	49.18   	-3.07   	2.07    	0.31    	3.65    	-       	
1.89    	-1.60   	0.27    	-1.15   	-3.07   	2.07    	0.31    	0.00    	-       	
1.94    	-1.60   	0.27    	-1.15   	-3.07   	2.07    	0.31    	0.00    	gaze ended: billboard_image_1	
1.99    	-1.60   	0.27    	-1.15   	-3.07   	2.07    	0.31    	0.00    	-       	
2.04    	-1.60   	0.27    	-1.15   	-3.07   	2.07    	0.31    	0.00    	-       	
2.09    	-1.60   	0.27    	-1.15   	-3.07   	2.07    	0.31    	0.00    	-       	
2.14    	-1.60   	0.27    	-1.15   	-3.07   	2.07    	0.31    	0.00    	-       	
2.19    	-4.09   	0.28    	18.83   	-3.07   	2.07    	0.31    	3.80    	-       	
2.24    	-4.47   	0.28    	16.98   	-3.07   	2.07    	0.31    	3.77    	-       	
2.30    	-4.31   	0.28    	17.04   	-3.07   	2.07    	0.31    	3.81    	-       	
2.35    	-4.35   	0.28    	17.70   	-3.07   	2.07    	0.31    	3.82    	-       	
2.41    	-4.27   	0.28    	16.60   	-3.07   	2.07    	0.31    	3.80    	-       	
2.47    	-0.62   	0.27    	9.59    	-3.07   	2.07    	0.31    	3.94    	-       	
2.51    	0.41    	0.27    	8.69    	-3.07   	2.07    	0.31    	3.95    	-       	
2.57    	0.16    	0.27    	8.29    	-3.07   	2.07    	0.31    	3.84    	-       	
2.61    	-0.01   	0.27    	7.87    	-3.07   	2.07    	0.31    	3.73    	-       	
2.66    	-0.11   	0.27    	7.57    	-3.07   	2.07    	0.31    	3.67    	-       	
2.71    	0.05    	0.27    	7.57    	-3.07   	2.07    	0.31    	3.58    	-       	
2.76    	2.15    	0.27    	10.44   	-3.07   	2.07    	0.31    	3.69    	-       	
2.81    	2.19    	0.27    	10.58   	-3.07   	2.08    	0.31    	3.65    	-       	
2.86    	2.02    	0.27    	10.20   	-3.07   	2.08    	0.31    	3.62    	-       	
2.91    	2.25    	0.27    	10.69   	-3.07   	2.08    	0.31    	3.60    	-       	
2.97    	3.23    	0.25    	12.50   	-3.07   	2.08    	0.31    	3.58    	-       	
3.01    	3.21    	0.25    	16.72   	-3.07   	2.08    	0.31    	3.32    	-       	
3.07    	2.90    	0.26    	15.86   	-3.07   	2.08    	0.31    	3.35    	-       	
3.11    	2.66    	0.26    	15.10   	-3.07   	2.08    	0.31    	3.33    	-       	
3.17    	2.82    	0.26    	15.64   	-3.07   	2.08    	0.31    	3.32    	-       	
3.21    	2.87    	0.26    	15.78   	-3.07   	2.08    	0.31    	3.32    	-       	
3.26    	1.62    	0.27    	21.24   	-3.07   	2.08    	0.31    	3.35    	-       	
3.31    	-0.36   	0.27    	20.09   	-3.07   	2.08    	0.31    	3.34    	-       	
3.37    	-0.28   	0.27    	21.96   	-3.07   	2.08    	0.31    	3.39    	-       	
3.41    	-0.34   	0.27    	21.36   	-3.07   	2.08    	0.31    	3.41    	-       	
3.47    	-0.38   	0.27    	21.40   	-3.07   	2.08    	0.31    	3.46    	-       	
3.51    	-0.55   	0.27    	20.29   	-3.07   	2.07    	0.31    	3.55    	-       	
3.56    	-3.97   	0.28    	21.26   	-3.07   	2.07    	0.31    	3.53    	-       	
3.61    	-4.02   	0.28    	19.18   	-3.07   	2.08    	0.31    	3.59    	-       	
3.65    	-4.07   	0.28    	18.80   	-3.07   	2.08    	0.31    	3.59    	-       	
3.70    	-4.06   	0.28    	18.77   	-3.07   	2.08    	0.31    	3.58    	-       	
3.75    	-4.10   	0.28    	18.57   	-3.07   	2.08    	0.31    	3.59    	-       	
3.79    	-4.43   	0.28    	18.50   	-3.07   	2.07    	0.31    	3.55    	-       	
3.84    	-4.46   	0.28    	18.19   	-3.07   	2.07    	0.31    	3.53    	-       	
3.89    	-4.45   	0.28    	18.00   	-3.07   	2.07    	0.31    	3.53    	-       	
3.94    	-4.46   	0.28    	18.18   	-3.07   	2.08    	0.31    	3.49    	-       	
3.99    	-4.46   	0.28    	18.17   	-3.07   	2.07    	0.31    	3.48    	-       	
4.04    	-4.50   	0.28    	18.00   	-3.07   	2.07    	0.31    	3.46    	-       	
4.09    	-4.46   	0.28    	17.92   	-3.07   	2.07    	0.31    	3.46    	-       	
4.14    	-4.32   	0.28    	19.17   	-3.07   	2.08    	0.31    	3.49    	-       	
4.18    	-3.67   	0.28    	22.19   	-3.07   	2.07    	0.31    	3.47    	-       	
4.23    	-3.66   	0.28    	22.47   	-3.07   	2.07    	0.31    	3.51    	-       	
4.27    	-3.65   	0.28    	22.16   	-3.07   	2.07    	0.32    	3.52    	-       	
4.32    	-3.69   	0.27    	22.13   	-3.07   	2.07    	0.34    	3.54    	-       	
4.37    	-3.72   	0.28    	23.09   	-3.07   	2.07    	0.36    	3.55    	-       	
4.43    	-3.65   	0.28    	23.38   	-3.07   	2.07    	0.40    	3.55    	-       	
4.47    	-4.12   	0.28    	16.50   	-3.07   	2.07    	0.45    	3.52    	-       	
4.52    	-4.49   	0.28    	18.37   	-3.07   	2.07    	0.49    	3.60    	-       	
4.57    	-4.41   	0.28    	17.25   	-3.07   	2.07    	0.54    	3.60    	-       	
4.62    	-4.42   	0.28    	17.52   	-3.07   	2.07    	0.58    	3.62    	-       	
4.66    	-4.40   	0.28    	17.68   	-3.07   	2.07    	0.63    	3.66    	-       	
4.71    	-4.45   	0.28    	17.98   	-3.07   	2.07    	0.67    	3.66    	-       	
4.75    	-4.42   	0.28    	17.55   	-3.07   	2.07    	0.73    	3.66    	-       	
4.79    	-4.44   	0.28    	17.75   	-3.07   	2.07    	0.78    	3.67    	-       	
4.84    	-4.42   	0.28    	17.28   	-3.07   	2.07    	0.85    	3.69    	-       	
4.89    	-4.42   	0.28    	16.97   	-3.07   	2.07    	0.92    	3.68    	-       	
4.93    	-4.42   	0.28    	17.13   	-3.07   	2.07    	1.00    	3.64    	-       	
4.98    	-4.42   	0.28    	17.45   	-3.07   	2.07    	1.09    	3.60    	-       	
5.03    	-4.41   	0.28    	17.57   	-3.07   	2.07    	1.22    	3.55    	-       	
5.08    	-4.39   	0.28    	17.10   	-3.07   	2.07    	1.32    	3.47    	-       	
5.13    	-4.38   	0.28    	17.03   	-3.07   	2.07    	1.44    	3.44    	-       	
5.19    	-4.43   	0.28    	17.38   	-3.07   	2.07    	1.57    	3.44    	-       	
5.23    	-4.43   	0.28    	17.65   	-3.07   	2.07    	1.76    	3.44    	-       	
5.29    	-4.39   	0.28    	18.02   	-3.07   	2.07    	1.90    	3.42    	-       	
5.34    	-4.39   	0.28    	17.96   	-3.07   	2.07    	2.09    	3.41    	-       	
5.38    	-4.37   	0.28    	17.95   	-3.07   	2.07    	2.24    	3.39    	-       	
5.44    	-4.38   	0.28    	18.11   	-3.07   	2.07    	2.46    	3.39    	-       	
5.49    	-1.60   	0.27    	1.14    	-3.07   	2.07    	2.63    	0.00    	-       	
5.53    	-1.60   	0.27    	1.39    	-3.07   	2.07    	2.87    	0.00    	-       	
5.59    	-1.59   	0.27    	1.60    	-3.07   	2.07    	3.08    	0.00    	-       	
5.63    	-1.59   	0.27    	1.84    	-3.07   	2.07    	3.32    	0.00    	-       	
5.67    	-14.87  	3.34    	49.61   	-3.07   	2.07    	3.55    	3.38    	-       	
5.69    	-14.68  	3.35    	49.74   	-3.07   	2.07    	3.81    	3.47    	-       	
5.71    	-15.45  	3.46    	48.98   	-3.07   	2.07    	3.92    	3.44    	-       	
5.74    	-15.49  	3.60    	48.97   	-3.07   	2.07    	4.05    	3.42    	-       	
5.77    	-15.39  	3.59    	49.00   	-3.07   	2.07    	4.21    	3.41    	-       	
5.80    	-17.89  	5.07    	49.23   	-3.07   	2.07    	4.33    	3.46    	-       	
5.82    	-17.69  	5.08    	49.28   	-3.07   	2.07    	4.49    	3.43    	gaze started: billboard_image_1	
5.85    	-17.81  	5.05    	49.25   	-3.07   	2.07    	4.64    	3.44    	-       	
5.87    	-17.80  	5.03    	49.25   	-3.07   	2.07    	4.78    	3.45    	-       	
5.90    	-17.82  	4.99    	49.25   	-3.07   	2.07    	4.91    	3.45    	-       	
5.92    	-17.76  	5.03    	49.26   	-3.07   	2.07    	5.08    	3.45    	-       	
5.95    	-17.89  	5.09    	49.23   	-3.07   	2.07    	5.22    	3.45    	-       	
5.98    	-17.76  	5.11    	49.26   	-3.07   	2.07    	5.36    	3.45    	-       	
6.00    	-17.61  	5.14    	49.30   	-3.07   	2.07    	5.55    	3.45    	-       	
6.02    	-17.56  	5.17    	49.31   	-3.07   	2.07    	5.69    	3.44    	-       	
6.05    	-17.55  	5.16    	49.32   	-3.07   	2.07    	5.83    	3.43    	-       	
6.08    	-17.40  	5.16    	49.36   	-3.07   	2.07    	6.04    	3.41    	gaze fixated: billboard_image_1	
6.10    	-17.33  	5.15    	49.38   	-3.07   	2.07    	6.19    	3.39    	-       	
6.13    	-17.25  	5.09    	49.40   	-3.07   	2.07    	6.35    	3.37    	-       	
6.15    	-17.24  	5.11    	49.40   	-3.07   	2.07    	6.56    	3.35    	-       	
6.18    	-17.26  	5.08    	49.39   	-3.07   	2.07    	6.71    	3.34    	-       	
6.21    	-17.29  	5.15    	49.39   	-3.07   	2.07    	6.87    	3.29    	-       	
6.23    	-17.26  	5.08    	49.40   	-3.07   	2.07    	7.10    	3.27    	-       	
6.26    	-17.48  	5.73    	49.33   	-3.07   	2.07    	7.27    	3.14    	-       	
6.29    	-17.49  	5.75    	49.33   	-3.07   	2.07    	7.44    	3.22    	-       	
6.31    	-17.68  	5.69    	49.28   	-3.07   	2.07    	7.66    	3.19    	-       	
6.34    	-17.71  	5.63    	49.27   	-3.07   	2.07    	7.83    	3.18    	-       	
6.37    	-17.74  	5.55    	49.27   	-3.07   	2.07    	8.01    	3.15    	-       	
6.39    	-17.63  	5.42    	49.29   	-3.07   	2.07    	8.24    	3.16    	-       	
6.41    	-17.60  	5.68    	49.30   	-3.07   	2.07    	8.42    	3.16    	-       	
6.44    	-17.55  	5.67    	49.32   	-3.07   	2.07    	8.60    	3.15    	-       	
6.47    	-17.49  	5.68    	49.33   	-3.07   	2.07    	8.85    	3.15    	-       	
6.49    	-17.47  	5.72    	49.34   	-3.07   	2.07    	9.03    	3.15    	-       	
6.52    	-17.60  	5.73    	49.30   	-3.07   	2.07    	9.22    	3.15    	-       	
6.54    	-17.58  	5.73    	49.31   	-3.07   	2.07    	9.47    	3.15    	-       	
6.57    	-17.62  	5.78    	49.30   	-3.07   	2.07    	9.67    	3.17    	-       	
6.59    	-17.58  	5.86    	49.31   	-3.07   	2.07    	9.86    	3.16    	-       	
6.62    	-17.62  	5.92    	49.30   	-3.07   	2.07    	10.06   	3.17    	-       	
6.64    	-17.63  	5.98    	49.30   	-3.07   	2.07    	10.32   	3.18    	-       	
6.67    	-17.75  	6.01    	49.26   	-3.07   	2.07    	10.52   	3.19    	-       	
6.70    	-17.71  	5.97    	49.27   	-3.07   	2.07    	10.73   	3.20    	-       	
6.72    	-17.86  	5.96    	49.23   	-3.07   	2.07    	11.00   	3.21    	-       	
6.74    	-17.86  	5.93    	49.23   	-3.07   	2.07    	11.20   	3.23    	-       	
6.80    	-87.46  	0.30    	335.20  	-3.07   	2.07    	11.41   	3.21    	-       	
6.85    	-5.25   	0.28    	23.50   	-3.07   	2.07    	11.70   	3.15    	gaze ended: billboard_image_1	
6.90    	-5.36   	0.28    	23.94   	-3.07   	2.07    	12.10   	3.20    	-       	
6.94    	-5.31   	0.28    	24.06   	-3.07   	2.07    	12.64   	3.17    	-       	
6.99    	-5.34   	0.28    	24.51   	-3.07   	2.07    	13.06   	3.19    	-       	
7.04    	-4.68   	0.28    	23.82   	-3.07   	2.07    	13.51   	3.24    	-       	
7.09    	-4.74   	0.28    	24.38   	-3.07   	2.07    	13.97   	3.27    	-       	
7.13    	-4.74   	0.28    	24.56   	-3.07   	2.07    	14.52   	3.29    	-       	
7.18    	-4.86   	0.28    	24.89   	-3.07   	2.07    	14.97   	3.36    	-       	
7.23    	-4.84   	0.28    	25.15   	-3.07   	2.07    	15.57   	3.36    	-       	
7.28    	-4.84   	0.28    	24.89   	-3.07   	2.07    	16.01   	3.36    	-       	
7.33    	-4.85   	0.28    	25.01   	-3.07   	2.07    	16.53   	3.35    	-       	
7.38    	-4.82   	0.28    	24.98   	-3.07   	2.07    	17.07   	3.26    	-       	
7.42    	-4.88   	0.28    	25.04   	-3.07   	2.08    	17.66   	3.28    	-       	
7.48    	-4.92   	0.28    	25.37   	-3.07   	2.08    	18.20   	3.29    	-       	
7.52    	-4.92   	0.28    	25.43   	-3.07   	2.08    	18.82   	3.20    	-       	
7.57    	-4.92   	0.28    	25.27   	-3.07   	2.07    	19.37   	3.15    	-       	
7.61    	-4.98   	0.28    	25.71   	-3.07   	2.07    	20.00   	3.13    	-       	
7.67    	-4.92   	0.28    	25.74   	-3.07   	2.07    	20.51   	3.16    	-       	
7.71    	-4.95   	0.27    	26.01   	-3.07   	2.08    	21.11   	3.06    	-       	
7.76    	-1.56   	0.27    	20.19   	-3.07   	2.08    	21.67   	0.00    	-       	
7.81    	-1.55   	0.27    	20.89   	-3.07   	2.08    	22.37   	0.00    	-       	
7.87    	-1.56   	0.27    	21.43   	-3.07   	2.08    	22.91   	0.00    	-       	
7.91    	-1.55   	0.27    	22.19   	-3.07   	2.08    	23.67   	0.00    	-       	
7.97    	-1.55   	0.27    	22.81   	-3.07   	2.08    	24.29   	0.00    	-       	
8.01    	-4.92   	0.28    	49.81   	-3.07   	2.08    	25.01   	3.16    	-       	
8.07    	-4.58   	0.28    	46.55   	-3.07   	2.08    	25.66   	3.06    	-       	
8.11    	-4.62   	0.28    	47.01   	-3.07   	2.07    	26.40   	3.07    	-       	
8.16    	-4.60   	0.28    	47.29   	-3.07   	2.07    	27.03   	3.07    	-       	
8.21    	-4.63   	0.28    	47.59   	-3.07   	2.07    	27.81   	3.12    	-       	
8.26    	-2.75   	0.28    	48.06   	-3.07   	2.07    	28.42   	3.36    	-       	
8.30    	-2.32   	0.27    	48.54   	-3.07   	2.07    	29.26   	3.36    	-       	
8.35    	-2.57   	0.27    	50.06   	-3.07   	2.07    	29.88   	3.40    	-       	
8.39    	-2.51   	0.28    	51.01   	-3.07   	2.07    	30.60   	3.42    	-       	
8.44    	-2.48   	0.28    	51.18   	-3.07   	2.07    	31.23   	3.46    	-       	
8.49    	-2.48   	0.28    	52.35   	-3.07   	2.07    	31.93   	3.49    	-       	
8.54    	-2.20   	0.27    	66.34   	-3.07   	2.07    	32.62   	3.49    	-       	
8.58    	-2.35   	0.27    	69.52   	-3.07   	2.07    	33.42   	3.51    	-       	
8.63    	-2.28   	0.27    	69.75   	-3.07   	2.07    	34.04   	3.53    	-       	
8.68    	-2.38   	0.27    	71.55   	-3.07   	2.07    	34.76   	3.57    	-       	
8.73    	-2.38   	0.27    	72.42   	-3.07   	2.07    	35.47   	3.59    	-       	
8.78    	-2.33   	0.27    	72.05   	-3.07   	2.07    	36.26   	3.59    	-       	
8.84    	-2.39   	0.27    	71.10   	-3.07   	2.07    	36.93   	3.56    	-       	
8.88    	-2.42   	0.27    	71.73   	-3.07   	2.07    	37.75   	3.56    	-       	
8.93    	-3.96   	0.28    	60.21   	-3.07   	2.07    	38.49   	3.52    	-       	
8.98    	-4.17   	0.28    	61.20   	-3.07   	2.07    	39.26   	3.54    	-       	
9.04    	-4.32   	0.27    	60.01   	-3.07   	2.07    	39.90   	3.54    	-       	
9.08    	-4.31   	0.27    	60.26   	-3.07   	2.07    	40.76   	3.56    	-       	
9.13    	-2.04   	0.27    	59.65   	-3.07   	2.07    	41.48   	3.72    	-       	
9.18    	-2.02   	0.27    	59.50   	-3.07   	2.07    	42.26   	3.63    	-       	
9.23    	-2.05   	0.27    	60.46   	-3.07   	2.07    	42.96   	3.66    	-       	
9.28    	-2.12   	0.28    	62.07   	-3.07   	2.07    	43.76   	3.67    	-       	
9.33    	-2.09   	0.27    	62.65   	-3.07   	2.07    	44.38   	3.68    	-       	
9.39    	-1.32   	0.27    	64.15   	-3.07   	2.07    	45.25   	3.71    	-       	
9.44    	-1.63   	0.27    	63.57   	-3.07   	2.07    	45.96   	3.70    	-       	
9.49    	-1.61   	0.27    	64.31   	-3.07   	2.07    	46.91   	3.67    	-       	
9.54    	-1.48   	0.27    	64.82   	-3.07   	2.07    	47.60   	3.65    	-       	
9.59    	-1.54   	0.27    	65.22   	-3.07   	2.07    	48.42   	3.62    	-       	
9.65    	-1.50   	0.27    	65.62   	-3.07   	2.07    	49.14   	3.60    	-       	
9.69    	-1.60   	0.27    	65.73   	-3.07   	2.07    	49.93   	3.56    	-       	
9.74    	-0.90   	0.27    	81.44   	-3.07   	2.07    	50.67   	3.48    	-       	
9.79    	-0.88   	0.27    	83.67   	-3.07   	2.07    	51.42   	3.36    	-       	
9.84    	-1.06   	0.27    	85.37   	-3.07   	2.07    	52.13   	3.36    	-       	
9.89    	-0.83   	0.27    	92.64   	-3.07   	2.07    	52.92   	3.37    	-       	
9.94    	-0.68   	0.27    	96.95   	-3.07   	2.07    	53.53   	3.38    	-       	
9.99    	-0.57   	0.27    	103.07  	-3.07   	2.07    	54.42   	3.38    	-       	
10.03   	-0.67   	0.27    	100.97  	-3.07   	2.07    	55.07   	3.39    	-       	
10.07   	-0.75   	0.27    	103.45  	-3.07   	2.07    	55.75   	3.38    	-       	
10.13   	-0.99   	0.27    	120.18  	-3.07   	2.07    	56.40   	3.46    	-       	
10.18   	-0.65   	0.27    	148.51  	-3.07   	2.07    	57.10   	3.49    	-       	
10.25   	-0.89   	0.27    	146.59  	-3.07   	2.07    	57.86   	3.50    	-       	
10.31   	-1.28   	0.27    	136.19  	-3.07   	2.07    	58.75   	3.51    	-       	
10.35   	-1.34   	0.27    	133.01  	-3.07   	2.07    	59.73   	3.53    	-       	
10.40   	-1.45   	0.27    	132.65  	-3.07   	2.07    	60.58   	3.55    	-       	
10.45   	-1.22   	0.27    	136.44  	-3.07   	2.07    	61.26   	3.58    	-       	
10.49   	0.29    	0.27    	120.73  	-3.07   	2.07    	62.08   	3.62    	-       	
10.54   	0.72    	0.27    	118.95  	-3.07   	2.07    	62.72   	3.63    	-       	
10.59   	1.54    	0.27    	139.13  	-3.07   	2.07    	63.41   	3.64    	-       	
10.65   	1.61    	0.27    	142.06  	-3.07   	2.07    	64.07   	3.67    	-       	
10.70   	0.67    	0.27    	133.50  	-3.07   	2.07    	64.93   	3.75    	-       	
10.75   	-2.48   	0.27    	80.85   	-3.07   	2.07    	65.78   	3.76    	-       	
10.80   	-2.35   	0.27    	82.34   	-3.07   	2.07    	66.59   	3.76    	-       	
10.85   	-2.58   	0.27    	83.19   	-3.07   	2.07    	67.25   	3.79    	-       	
10.90   	-2.57   	0.27    	83.96   	-3.07   	2.07    	68.09   	3.79    	-       	
10.95   	-2.58   	0.27    	83.98   	-3.07   	2.07    	68.72   	3.78    	-       	
11.00   	-3.15   	0.27    	85.03   	-3.07   	2.07    	69.58   	3.75    	-       	
11.05   	-4.08   	0.27    	91.21   	-3.07   	2.07    	70.21   	3.70    	-       	
11.10   	-4.13   	0.27    	91.55   	-3.07   	2.07    	71.10   	3.69    	-       	
11.14   	-4.20   	0.27    	92.57   	-3.07   	2.07    	71.73   	3.67    	-       	
11.18   	-4.22   	0.27    	93.99   	-3.07   	2.07    	72.42   	3.65    	-       	
11.23   	-4.21   	0.27    	94.14   	-3.07   	2.07    	73.07   	3.62    	-       	
11.27   	-4.17   	0.27    	93.58   	-3.07   	2.07    	73.75   	3.54    	-       	
11.32   	-4.19   	0.27    	93.92   	-3.07   	2.07    	74.43   	3.51    	-       	
11.37   	-4.20   	0.27    	93.88   	-3.07   	2.07    	75.08   	3.47    	-       	
11.42   	-4.22   	0.27    	94.72   	-3.07   	2.07    	75.73   	3.45    	-       	
11.47   	-4.20   	0.27    	95.24   	-3.07   	2.07    	76.60   	3.45    	-       	
11.52   	-1.04   	0.27    	96.13   	-3.07   	2.07    	77.24   	3.53    	-       	
11.57   	-0.93   	0.27    	95.82   	-3.07   	2.07    	78.09   	3.50    	-       	
11.62   	-0.85   	0.27    	97.58   	-3.07   	2.07    	78.82   	3.49    	-       	
11.67   	-0.90   	0.27    	98.60   	-3.07   	2.07    	79.59   	3.48    	-       	
11.72   	2.42    	0.26    	97.08   	-3.07   	2.07    	80.21   	3.56    	-       	
11.77   	3.36    	0.25    	100.63  	-3.07   	2.07    	81.09   	3.57    	-       	
11.82   	3.03    	0.25    	99.92   	-3.07   	2.07    	81.76   	3.53    	-       	
11.86   	3.31    	0.25    	101.41  	-3.07   	2.07    	82.59   	3.54    	-       	
11.91   	3.64    	0.25    	102.18  	-3.07   	2.07    	83.23   	3.55    	-       	
11.95   	3.56    	0.25    	102.42  	-3.07   	2.07    	83.92   	3.57    	-       	
12.01   	1.91    	0.27    	116.91  	-3.07   	2.07    	84.58   	3.52    	-       	
12.07   	-0.01   	0.27    	126.20  	-3.07   	2.07    	85.42   	3.44    	-       	
12.12   	-0.79   	0.27    	127.19  	-3.07   	2.07    	86.18   	3.44    	-       	
12.17   	-0.90   	0.27    	126.08  	-3.07   	2.07    	87.09   	3.44    	-       	
12.22   	-0.99   	0.27    	127.33  	-3.07   	2.07    	87.71   	3.45    	-       	
12.27   	-0.88   	0.27    	129.80  	-3.07   	2.07    	88.60   	3.50    	-       	
12.34   	0.28    	0.27    	161.77  	-3.07   	2.07    	89.24   	3.53    	-       	
12.39   	0.30    	0.27    	171.48  	-3.07   	2.07    	90.09   	3.55    	-       	
12.46   	0.09    	0.27    	170.34  	-3.07   	2.07    	90.97   	3.58    	-       	
12.52   	-0.24   	0.27    	164.74  	-3.07   	2.07    	91.92   	3.57    	-       	
12.56   	-1.80   	0.27    	125.44  	-3.07   	2.07    	92.85   	3.52    	-       	
12.61   	-1.98   	0.27    	126.12  	-3.07   	2.07    	93.75   	3.48    	-       	
12.65   	-1.72   	0.27    	123.82  	-3.07   	2.07    	94.39   	3.49    	-       	
12.70   	-1.69   	0.27    	125.13  	-3.07   	2.07    	95.10   	3.49    	-       	
12.74   	-4.34   	0.27    	120.26  	-3.07   	2.07    	95.73   	3.50    	-       	
